,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
388,Q1430871,Arusha Airport,HTAR,ARK,416442,36.621944444444,-3.3666666666667,1386.84273,,,164419,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Arusha_Airport,ARK,HTAR,"142,224","20,692",(2015)
389,Q3362557,Bukoba Airport,HTBU,BKZ,,31.821111111111,-1.3322222222222,1147.8790596,,45450,45450,https://allafrica.com/stories/202202030099.html,https://en.wikipedia.org/wiki/Bukoba_Airport,BKZ,HTBU,"25,943","1,946",(2013)
390,Q1411192,Julius Nyerere International Airport,HTDA,DAR,4715000,39.202777777778,-6.8780555555556,59.7409176,,2472885,2496394,https://www.taa.go.tz/storage/pages/August2020/Passenger%20Statistics%20-%20East%20African%20Countries.png,https://en.wikipedia.org/wiki/Julius_Nyerere_International_Airport,DAR,HTDA,"2,488,282","72,564",(2020)
391,Q1392965,Dodoma Airport,HTDO,DOD,213636,35.74944444,-6.17027778,1109,,,11868,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Dodoma_Airport,DOD,HTDO,"14,287","2,919",(2015)
392,Q6070002,Iringa Airport,HTIR,IRI,,35.7522,-7.66861,1425.8572068,,,10642,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Iringa_Airport,IRI,HTIR,,,
393,Q3366020,Kigoma Airport,HTKA,TKQ,135234,29.670277777778,-4.885,822.96162,,,29781,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Kigoma_Airport,TKQ,HTKA,"28,454","1,725",(2015)
394,Q1365099,Kilimanjaro International Airport,HTKJ,JRO,416442,37.074444444444,-3.4294444444444,893.6753592,,,665149,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/Kilimanjaro_International_Airport,JRO,HTKJ,"780,800[1]","19,758",(2015)
395,Q6408285,Kilwa Masoko Airport,HTKI,KIY,,39.50861111,-8.91,17.9832354,,,492,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Kilwa_Masoko_Airport,KIY,HTKI,,,
396,Q3612951,Lindi Airport,HTLI,LDI,41549,39.758611111111,-9.85,30.48006,,,178,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Lindi_Airport,LDI,HTLI,,,
397,Q6729478,Mafia Airport,HTMA,MFA,,39.67777778,-7.91388889,24.0792474,,,23665,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Mafia_Airport,MFA,HTMA,"21,522",,(2009)
398,Q6799680,Mbeya Airport,HTMB,MBI,,33.4667,-8.91667,1706.88336,,,,,https://en.wikipedia.org/wiki/Mbeya_Airport,MBI,HTMB,,,
399,Q7561639,Songwe Airport,HTGW,,,33.27388889,-8.92,1344.7802472,,,117177,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Songwe_Airport,,HTGW,"133,774","1,913",(2015)
400,Q7220495,Mpanda Airport,HTMP,NPY,,31.08252222,-6.35532778,1086.614139,,,673,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Mpanda_Airport,NPY,HTMP,,,
401,Q7220312,Lake Manyara Airport,HTLM,LKY,,35.81833333,-3.37583333,1264.92249,,,30400,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Lake_Manyara_Airport,LKY,HTLM,,,
402,Q1432100,Mtwara Airport,HTMT,MYW,92602,40.181944444444,-10.336111111111,113.0810226,,,22681,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Mtwara_Airport,MYW,HTMT,"33,330","1,538",(2015)
403,Q6943042,Musoma Airport,HTMU,MUZ,,33.802222222222,-1.5027777777778,1153.0606698,,,12009,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Musoma_Airport,MUZ,HTMU,"7,867",,
404,Q392790,Mwanza Airport,HTMW,MWZ,385810,32.9325,-2.4444444444444,1146.9646578,,,400457,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Mwanza_Airport,MWZ,HTMW,"444,215","13,404",(2015)
405,Q1393222,Pemba Airport,HTPE,PMA,,39.811388888889,-5.2572222222222,24.384048,1517,,,,https://en.wikipedia.org/wiki/Pemba_Airport_(Tanzania),PMA,HTPE,,,
406,Q3360229,Shinyanga Airport,HTSY,SHY,107362,33.5,-3.61,1158.24228,,,40,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Shinyanga_Airport,SHY,HTSY,"12,437",,
407,Q7220771,Tabora Airport,HTTB,TBO,,32.830555555556,-5.0761111111111,1178.9687208,,,16505,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Tabora_Airport,TBO,HTTB,"24,757",,(2009)
408,Q4189775,Tanga Airport,HTTG,TGT,243580,39.071666666667,-5.0920888888889,39,,,30967,http://taa.go.tz/index.php/download/statisticts/44-traffic-statistics-1/file,https://en.wikipedia.org/wiki/Tanga_Airport,TGT,HTTG,"21,271","3,444",(2013)
409,Q1393401,Abeid Amani Karume International Airport,HTZA,ZNZ,205870,39.225,-6.21757,16.4592324,,,934337,https://web.archive.org/web/20160305153917/http://www.taa.go.tz/index.php/download/statisticts/9-taa-annual-statistics-report-2014/file,https://en.wikipedia.org/wiki/Abeid_Amani_Karume_International_Airport,ZNZ,HTZA,"934,337","50,672",(2014)
410,Q2902777,Arua Airport,HUAR,RUA,,30.91222222,3.04722222,1204.2671706,,,,,https://en.wikipedia.org/wiki/Arua_Airport,RUA,HUAR,,,
411,Q586065,Entebbe International Airport,HUEN,EBB,1680600,32.443055555556,0.044722222222222,1152.7558692,3657.6,2008230,2008230,https://www.taa.go.tz/storage/pages/August2020/Passenger%20Statistics%20-%20East%20African%20Countries.png,https://en.wikipedia.org/wiki/Entebbe_International_Airport,EBB,HUEN,"1,510,000","26,886",(2014/15)
412,Q5617915,Gulu Airport,HUGU,ULU,152276,32.275,2.8,1069.850106,,,,,https://en.wikipedia.org/wiki/Gulu_Airport,ULU,HUGU,,,
413,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Moyo_Airport,OYG,,,,
414,Q3275114,Chipata Airport,FLCP,CIP,98416,32.586944444444,-13.556944444444,992,,,,,https://en.wikipedia.org/wiki/Chipata_Airport,CIP,FLCP,,,
415,Q1431890,Harry Mwanga Nkumbula International Airport,FLHN,LVI,136897,25.822777777778,-17.821666666667,991,2293,,,,https://en.wikipedia.org/wiki/Harry_Mwanga_Nkumbula_International_Airport,LVI,FLHN,,,
416,Q332302,Kenneth Kaunda International Airport,FLKK,LUN,2467563,28.4525,-15.330555555556,1151.8414674,3962.4,,925077,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/Kenneth_Kaunda_International_Airport,LUN,FLKK,"1,352,278",,(2018)
417,Q3566281,Mfuwe Airport,FLMF,MFU,,31.936388888889,-13.258611111111,573,,,,,https://en.wikipedia.org/wiki/Mfuwe_Airport,MFU,FLMF,,,
418,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Simon_Mwansa_Kapwepwe_International_Airport,NLA,FLSK,,,
419,Q7559061,Solwezi Airport,FLSW,SLI,,26.366667,-12.166667,1386,,,,,https://en.wikipedia.org/wiki/Solwezi_Airport,SLI,FLSW,,,
420,Q556056,Joshua Mqabuko Nkomo International Airport,FVBU,BUQ,,28.617869444444,-20.017430555556,1328,,,,,https://en.wikipedia.org/wiki/Joshua_Mqabuko_Nkomo_International_Airport,BUQ,FVJN[1],,,
421,Q760897,Harare International Airport,FVHA,HRE,2150000,31.092847222222,-17.931805555556,1489.5605322,,,1657622,,https://en.wikipedia.org/wiki/Robert_Gabriel_Mugabe_International_Airport,HRE,FVRG[1],1,,(2016)
422,Q1433189,Victoria Falls Airport,FVFA,VFA,33060,25.839005555556,-18.095880555556,1063.754094,,,,,https://en.wikipedia.org/wiki/Victoria_Falls_Airport,VFA,FVFA,,,
423,Q1657700,Francistown Airport,FBFT,FRW,,27.474444444444,-21.159444444444,1001,,,37486,http://www.statsbots.org.bw/sites/default/files/Q4%202018%20Transport%20%20%26%20%20Infrastructure%20Stats%20Brief.pdf,https://en.wikipedia.org/wiki/Phillip_Gaonwe_Matante_International_Airport,FRW,FBFT,,,
424,Q1327949,Sir Seretse Khama International Airport,FBSK,GBE,246325,25.92306,-24.55583,1011,4000,,444473,http://www.statsbots.org.bw/sites/default/files/Q4%202018%20Transport%20%20%26%20%20Infrastructure%20Stats%20Brief.pdf,https://en.wikipedia.org/wiki/Sir_Seretse_Khama_International_Airport,GBE,FBSK,1462162,"7,852",(2020[2])
425,Q5555644,Ghanzi Airport,FBGZ,GNZ,,21.666667,-21.69361111,1136.6014374,,,214,http://www.statsbots.org.bw/sites/default/files/Q4%202018%20Transport%20%20%26%20%20Infrastructure%20Stats%20Brief.pdf,https://en.wikipedia.org/wiki/Ghanzi_Airport,GNZ,FBGZ,,,
426,Q6319287,Jwaneng Airport,FBJW,JWA,,24.698888888889,-24.598333333333,1188,,,,,https://en.wikipedia.org/wiki/Jwaneng_Airport,JWA,FBJW,,,
427,Q1431675,Kasane Airport,FBKE,BBK,,25.163055555556,-17.829722222222,1002,3000,,107078,http://www.statsbots.org.bw/sites/default/files/Q4%202018%20Transport%20%20%26%20%20Infrastructure%20Stats%20Brief.pdf,https://en.wikipedia.org/wiki/Kasane_Airport,BBK,FBKE,,,
428,Q121760,Maun Airport,FBMN,MUB,57067,23.431111111111,-19.9725,943,3700,,271414,http://www.statsbots.org.bw/sites/default/files/Q4%202018%20Transport%20%20%26%20%20Infrastructure%20Stats%20Brief.pdf,https://en.wikipedia.org/wiki/Maun_Airport,MUB,FBMN,,,
429,Q7099899,Orapa Airport,FBOR,ORP,,25.317777777778,-21.267222222222,944,,,,,https://en.wikipedia.org/wiki/Orapa_Airport,ORP,FBOR,,,
430,Q8213916,Selebi-Phikwe Airport,FBSP,PKW,49724,27.826944444444,-22.0566,891,,,310,http://www.statsbots.org.bw/sites/default/files/Q4%202018%20Transport%20%20%26%20%20Infrastructure%20Stats%20Brief.pdf,https://en.wikipedia.org/wiki/Selebi-Phikwe_Airport,PKW,FBSP,,,
431,Q1343495,Shakawe Airport,FBSW,SWX,,21.831111111111,-18.366667,1032,,,,,https://en.wikipedia.org/wiki/Shakawe_Airport,SWX,FBSW,,,
432,Q2285574,King Mswati III International Airport,FDSK,SHO,110508,31.716944444444,-26.358611111111,324,,,,,https://en.wikipedia.org/wiki/King_Mswati_III_International_Airport,SHO,FDSK,,,
433,Q645462,Moshoeshoe I International Airport,FXMM,MSU,519186,27.5525,-29.462222,1630.0736088,,,,,https://en.wikipedia.org/wiki/Moshoeshoe_I_International_Airport,MSU,FXMM,,,
434,Q219287,Katima Mulilo Airport,FYKM,MPA,28699,24.176388888889,-17.634166666667,958.2930864,,12614,14999,https://de.wikipedia.org/wiki/Flughafen_Katima_Mulilo,https://en.wikipedia.org/wiki/Katima_Mulilo_Airport,MPA,FYKM,,,
435,Q1431966,Lüderitz Airport,FYLZ,LUD,12537,15.242777777778,-26.6875,139.2938742,,5103,9538,https://de.wikipedia.org/wiki/Flughafen_L%C3%BCderitz#Statistiken,https://en.wikipedia.org/wiki/L%C3%BCderitz_Airport,LUD,FYLZ,"15,694","3,804",(2006)
436,Q847788,Ondangwa Airport,FYOA,OND,,15.9525,-17.877222,1096.9773594,,50407,56449,https://de.wikipedia.org/wiki/Flughafen_Ondangwa#Statistiken,https://en.wikipedia.org/wiki/Andimba_Toivo_ya_Toivo_Airport,OND,FYOA,,,
437,Q1432245,Oranjemund Airport,FYOG,OMD,3900,16.45,-28.584722,4.2672084,,,,,https://en.wikipedia.org/wiki/Oranjemund_Airport,OMD,FYOG,,,
438,Q851733,Rundu Airport,FYRU,NDU,63431,19.720555,-17.956112,1105.5117762,,7643,8684,https://de.wikipedia.org/wiki/Flughafen_Rundu,https://en.wikipedia.org/wiki/Rundu_Airport,NDU,FYRU,,,
439,Q661852,Swakopmund Airport,FYSM,SWP,,14.566666666667,-22.658333333333,51.816102,,,,,https://en.wikipedia.org/wiki/Swakopmund_Airport,SWP,FYSM,,,
440,Q960708,Walvis Bay Airport,FYWB,WVB,85000,14.645278,-22.979722222222,91.1353794,,124122,124122,https://de.wikipedia.org/wiki/Walvis_Bay_International_Airport#Statistiken,https://en.wikipedia.org/wiki/Walvis_Bay_Airport,WVB,FYWB,"74,356","17,620",(2016)
441,Q1321635,Eros Airport,FYWE,ERS,431000,17.080555555556,-22.612222222222,1699,2250,99658,99658,https://de.wikipedia.org/wiki/Flughafen_Eros#Statistiken,https://en.wikipedia.org/wiki/Eros_Airport,ERS,FYWE,"74,356","17,620",(2016)
442,Q667326,Windhoek Hosea Kutako International Airport,FYWH,WDH,431000,17.470833,-22.48,1719.075384,4352,940284,1037794,https://de.wikipedia.org/w/index.php?title=Hosea_Kutako_International_Airport&r=0.48596357309951754#Statistiken,https://en.wikipedia.org/wiki/Hosea_Kutako_International_Airport,WDH,FYWH,"1,557,279",,(2018)
443,Q598282,Bloemfontein Airport,FABL,BFN,256185,26.303888888889,-29.093888888889,1358,,,,,https://en.wikipedia.org/wiki/Bram_Fischer_International_Airport,BFN,FABL,"365,189",,(jan-dec
444,Q854130,Cape Town International Airport,FACT,CPT,433688,18.597222222222,-33.969444444444,46,3201,,10693063,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/Cape_Town_International_Airport,CPT,FACT,"5,705,901","94,027",(april–march
445,Q392728,King Shaka International Airport,FALE,DUR,595061,31.116388888889,-29.614444444444,94,,,5527890,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/King_Shaka_International_Airport,DUR,FALE,"3,215,925","50,753",(april
446,Q3496971,East London Airport,FAEL,ELS,,27.821667,-33.035,128,,,681695,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/King_Phalo_Airport,ELS,FAEL,"930,929",,(jan-dec
447,Q1431367,George Airport,FAGG,GRJ,157394,22.380833333333,-34.006666666667,194.7675834,,,564370,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/George_Airport,GRJ,FAGG,"840,804",,(jan-dec
448,Q2163819,Lanseria International Airport,FALA,HLA,,27.926111,-25.938611,1376,,,1900000,https://lanseria.co.za/pages/history-of-the-airport,https://en.wikipedia.org/wiki/Lanseria_International_Airport,HLA,FALA,,,
449,Q821750,OR Tambo International Airport,FAOR,JNB,4434827,28.246111,-26.139167,1694.0817348,4421,,21237208,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/O._R._Tambo_International_Airport,JNB,FAOR,"9,633,154","139,105",(april-march
450,Q3270757,Rand Airport,FAGM,QRA,,28.151667,-26.241667,1670,,,,,https://en.wikipedia.org/wiki/Rand_Airport,QRA,FAGM,,,
451,Q1141523,Kimberley Airport,FAKM,KIM,,24.763611111111,-28.801666666667,1203,,,,,https://en.wikipedia.org/wiki/Kimberley_Airport,KIM,FAKM,,,
452,Q2875865,Mala Mala Airport,FAMD,AAM,,31.544722222222,-24.818055555556,342.5958744,,,,,https://en.wikipedia.org/wiki/Mala_Mala_Airport,AAM,FAMD,,,
453,Q1031474,Margate Airport,FAMG,MGH,,30.346215,-30.85767,150,,,,,https://en.wikipedia.org/wiki/Margate_Airport,MGH,FAMG,,,
454,Q1027520,Mafikeng Airport,FAMM,MBD,15117,25.616666666667,-25.807447,1281,,,,,https://en.wikipedia.org/wiki/Mahikeng_Airport,MBD,FAMM,,,
455,Q8214380,Mthatha Airport,FAUT,UTT,96114,28.675277777778,-31.545833,731,,,,,https://en.wikipedia.org/wiki/Mthatha_Airport,UTT,FAUT,,,
456,Q1431784,Kruger Mpumalanga International Airport,FAKN,MQP,58670,31.105555555556,-25.383333333333,864,,,,,https://en.wikipedia.org/wiki/Kruger_Mpumalanga_International_Airport,MQP,FAKN,,,
457,Q1028335,Hendrik Van Eck Airport,FAPH,PHW,13108,31.15539,-23.936666666667,436,,,,,https://en.wikipedia.org/wiki/Hendrik_Van_Eck_Airport,PHW,FAPH,,,
458,Q764703,Pietermaritzburg Airport,FAPM,PZB,,30.398333333333,-29.646666666667,738,,,,,https://en.wikipedia.org/wiki/Pietermaritzburg_Airport,PZB,FAPM,,,
459,Q2233103,Polokwane International Airport,FAPP,PTG,,29.458611111111,-23.845277777778,1240,,,,,https://en.wikipedia.org/wiki/Polokwane_International_Airport,PTG,FAPP,,,
460,Q1432442,Chief Dawid Stuurman International Airport,FAPE,PLZ,312392,25.610278,-33.99,68,,,1368334,https://www.air-journal.fr/wp-content/uploads/classement-aeroports_info.jpg,https://en.wikipedia.org/wiki/Chief_Dawid_Stuurman_International_Airport,PLZ,FAPE,"1,735,654",,(jan-dec
461,Q7330281,Richards Bay Airport,FARB,RCB,,32.093383,-28.74018,33,,,,,https://en.wikipedia.org/wiki/Richards_Bay_Airport,RCB,FARB,,,
462,Q15278121,Skukuza Airport,FASZ,SZK,,31.588732,-24.96083333,311,,,,,https://en.wikipedia.org/wiki/Skukuza_Airport,SZK,FASZ,,,
463,Q12694532,Prince M. Buthelezi Airport,FAUL,ULD,,31.4164,-28.31887,524,,,,,https://en.wikipedia.org/wiki/Ulundi_Airport,ULD,FAUL,,,
464,Q1027555,Upington Airport,FAUP,UTN,121189,21.259722222222,-28.401022,847,,,,,https://en.wikipedia.org/wiki/Upington_Airport,UTN,FAUP,,,
